ts	imei	mwra	c.android.youtube	c.dogalize	c.android.chrome	c.katana	c.android.gm	c.android.vending	c.UCMobile.intl	c.UCMobile.x86	c.updateassist	c.raider
2018-05-07 16:06:00	8630330696303481412	0.00000	8.94775	12.31504	11.54707	12.23188	12.29133	0.11247	80.00902	91.60151	96.36180	60.02369
2018-05-07 16:07:00	863033069630348396	1.00000	14.24452	10.78414	10.48391	10.23209	10.05528	0.00087	4.18136	47.20543	38.34903	86.05425
2018-05-07 16:08:00	8630330696303481867	0.00000	11.55879	11.39991	10.76636	9.03810	12.61499	1.41160	86.14604	91.60710	67.51521	45.81753
2018-05-07 16:09:00	8630330696303482477	1.00000	13.72629	10.34708	6.42509	9.89308	9.27550	0.00979	79.03487	11.87995	34.64223	10.25273
2018-05-07 16:10:00	8630330696303481511	0.00000	10.17107	10.88095	14.32651	13.63048	9.87596	0.01240	97.67504	79.51181	77.31016	25.85862
2018-05-07 16:11:00	359043379931766064	1.00000	13.43005	10.60664	10.00957	10.29487	10.12174	0.00155	2.31786	53.41557	62.05717	48.92708
2018-05-07 16:12:00	3590433799317661040	0.00000	11.16790	10.28775	14.04938	9.67732	14.59524	0.01209	23.66332	85.62526	22.68349	87.39476
2018-05-07 16:13:00	3590433799317662428	1.00000	13.46387	9.76076	8.98682	7.78464	8.70854	0.00023	84.84121	66.63739	26.29736	18.03178
2018-05-07 16:14:00	8630330696303481172	0.00000	13.44356	12.64718	14.42351	14.69448	7.83499	0.00141	67.63687	36.09313	41.63616	14.17258
2018-05-07 16:15:00	863033069630348099	0.00000	10.69665	9.60791	13.99247	9.90516	13.30672	0.04742	81.67155	8.28001	82.11222	65.75671
2018-05-07 16:16:00	3590433799317662253	1.00000	14.19353	9.95961	11.47625	10.71443	9.63365	0.00620	5.05782	9.72633	26.76344	17.49706
2018-05-07 16:17:00	3590433799317661719	1.00000	15.72558	11.79816	13.59577	14.31339	11.06753	0.00652	54.65172	50.64497	68.80310	43.53321
2018-05-07 16:18:00	8630330696303481610	0.00000	9.77726	12.06331	14.23678	14.43278	7.27495	0.56651	10.48539	25.79043	79.03742	29.94391
2018-05-07 16:19:00	863033069630348214	0.00000	12.67490	10.29089	14.58135	11.17263	14.67155	0.17655	45.67256	10.07916	29.21074	86.08619
2018-05-07 16:20:00	8630330696303481073	0.00000	8.62754	8.70058	14.86455	11.40779	8.77287	0.00989	80.88732	15.15071	58.52607	33.27204
2018-05-07 16:21:00	863033069630348867	1.00000	13.86488	13.24936	14.55461	11.10428	10.35134	0.00016	61.30162	46.40025	6.83499	19.16238
2018-05-07 16:22:00	359043379931766221	1.00000	11.78878	17.27529	15.67974	13.13127	9.92352	0.00042	65.09350	63.26841	79.36166	78.16496
2018-05-07 16:23:00	863033069630348693	1.00000	14.69603	13.41072	12.57440	12.33414	9.85300	0.00049	51.23486	13.34509	59.58252	50.08124
2018-05-07 16:24:00	359043379931766585	1.00000	13.25029	9.94703	11.89436	6.97288	13.05865	0.00302	55.73306	65.79180	29.38121	32.13209
2018-05-07 16:25:00	359043379931766114	1.00000	14.42187	9.36240	9.67214	7.57920	9.57673	0.00564	89.99526	52.46514	30.47786	72.41231
2018-05-07 16:26:00	8630330696303481297	0.00000	14.59823	10.78900	12.43885	15.44946	11.17472	0.00185	64.76118	63.47814	20.25911	50.73493
2018-05-07 16:27:00	359043379931766924	1.00000	13.15178	9.22121	7.76971	7.43365	10.56752	0.00057	40.96856	36.78042	74.15801	29.12957
2018-05-07 16:28:00	8630330696303481909	1.00000	15.48350	11.06193	11.05013	17.33795	9.05174	0.03971	88.32386	90.01893	18.52506	72.63091
2018-05-07 16:29:00	8630330696303481545	1.00000	12.48542	12.74531	14.38285	14.21972	11.34966	0.00588	31.00869	70.88643	37.92685	57.44576
2018-05-07 16:30:00	3590433799317661511	1.00000	12.33337	10.88612	11.73269	15.00616	6.75494	0.00005	67.96104	86.06269	17.01905	65.30441
2018-05-07 16:31:00	3590433799317662337	1.00000	15.84576	12.36398	12.70947	13.12421	4.23501	0.00535	84.00203	57.57700	28.16417	17.04847
2018-05-07 16:32:00	3590433799317661891	1.00000	7.54989	9.20331	14.46162	12.17779	5.35040	0.00414	80.02636	9.18633	88.72804	87.70549
2018-05-07 16:33:00	3590433799317662113	1.00000	16.16647	13.83312	13.18966	13.38796	9.66012	0.00078	77.21704	31.95945	34.39204	81.55040
2018-05-07 16:34:00	8630330696303481743	0.00000	10.37861	11.60023	12.01203	8.85802	10.88765	0.00415	13.62637	46.43747	37.60719	69.62373
2018-05-07 16:35:00	3590433799317661370	1.00000	13.60133	9.03896	10.83663	6.45173	10.90744	0.00024	42.53605	2.38831	63.09159	47.81869
2018-05-07 16:36:00	8630330696303481511	0.00000	12.95127	9.14903	14.53551	9.57105	13.68257	0.01650	2.54990	68.72070	88.21746	19.07025
2018-05-07 16:37:00	8630330696303481883	0.00000	8.58815	8.48229	13.61906	12.04695	10.84205	0.03711	7.83751	25.25758	94.69308	87.95955
2018-05-07 16:38:00	863033069630348651	1.00000	14.66825	10.30112	11.25358	9.34165	11.67867	0.00308	61.26872	86.51333	88.98529	70.74635
2018-05-07 16:39:00	8630330696303482303	1.00000	4.62768	6.75047	11.77379	9.43979	14.80026	0.04036	33.12141	78.62571	17.07391	13.97555
2018-05-07 16:40:00	3590433799317662337	1.00000	13.22669	10.42074	10.52885	13.69606	10.86142	0.00645	43.53004	53.66171	66.91715	92.13782
2018-05-07 16:41:00	863033069630348859	1.00000	13.55796	9.96628	11.95077	7.29029	12.27554	0.00330	56.97766	11.53779	51.17239	68.51926
2018-05-07 16:42:00	863033069630348412	1.00000	12.18130	10.44573	13.91696	17.80368	7.81807	0.00560	73.11670	62.36235	5.81903	63.57440
2018-05-07 16:43:00	8630330696303482436	1.00000	12.84199	13.90251	13.43519	12.96896	9.65759	0.00032	81.85105	67.32706	98.36968	79.17519
2018-05-07 16:44:00	3590433799317661388	0.00000	10.50600	10.51163	12.41843	13.43034	8.91189	0.01832	96.43375	90.95333	28.79422	16.28918
2018-05-07 16:45:00	863033069630348099	0.00000	15.27011	9.48235	10.76695	7.03777	7.94150	0.00069	20.67532	85.13899	54.51391	45.18312
2018-05-07 16:46:00	8630330696303482006	0.00000	11.19883	10.81392	13.49082	8.40553	15.05103	0.13582	19.69227	99.92678	27.77701	66.84904
2018-05-07 16:47:00	3590433799317662071	0.00000	12.93989	10.01371	13.92995	8.25544	13.66232	2.20771	56.25099	25.31991	2.34747	69.44131
2018-05-07 16:48:00	8630330696303481131	1.00000	13.70516	9.62412	8.47125	13.62068	7.01116	0.02340	3.71258	14.56151	66.61013	83.55247
2018-05-07 16:49:00	863033069630348701	1.00000	11.37341	9.28254	9.43999	13.14662	10.33731	0.00105	25.64571	13.99393	39.07761	65.00852
2018-05-07 16:50:00	3590433799317661131	0.00000	10.75252	9.88275	12.73817	15.44219	10.86722	0.27246	63.23356	51.64528	96.84271	75.88152
2018-05-07 16:51:00	863033069630348156	1.00000	11.94338	10.56577	13.40290	15.81043	10.90037	0.00076	45.63043	3.36683	98.54370	34.11291
2018-05-07 16:52:00	8630330696303481867	1.00000	15.59767	14.73375	12.36875	12.36937	12.77363	0.00385	87.69861	15.35250	44.27982	14.84473
2018-05-07 16:53:00	8630330696303481651	1.00000	13.75989	12.42096	12.03822	12.72242	12.99611	0.00078	59.98772	23.96234	94.02986	74.63067
2018-05-07 16:54:00	863033069630348008	0.00000	12.87302	9.89157	16.14033	11.62877	12.98658	0.04670	60.95794	79.92043	95.12418	68.82955
2018-05-07 16:55:00	863033069630348081	1.00000	13.16528	11.94794	11.12123	14.05925	7.29495	0.00185	44.72622	74.21170	47.97125	50.83906
2018-05-07 16:56:00	863033069630348180	1.00000	12.14498	10.30235	9.57927	10.78232	12.89459	0.03599	77.43684	3.49772	82.16075	57.12163
2018-05-07 16:57:00	3590433799317661610	0.00000	7.60032	6.00141	14.37270	9.07484	14.96887	0.00229	36.64344	3.53678	10.95830	20.09645
2018-05-07 16:58:00	3590433799317661933	1.00000	14.86105	7.68573	11.91789	6.39968	10.42009	0.00077	76.08896	52.91460	61.95388	35.43249
2018-05-07 16:59:00	359043379931766676	0.00000	11.10497	10.89934	11.68154	13.22799	11.87034	0.04681	29.17224	92.99866	67.11936	30.25390
2018-05-07 17:00:00	3590433799317661941	1.00000	9.62817	9.88107	13.94627	12.56574	10.16156	1.18300	95.62528	42.22321	79.98874	33.72961
2018-05-07 17:01:00	3590433799317661479	0.00000	11.67789	9.72581	9.80134	9.68924	13.08399	0.14022	5.36913	53.17400	36.39826	22.75007
2018-05-07 17:02:00	359043379931766361	1.00000	11.74076	8.18819	9.32364	9.57874	6.47534	0.00058	76.37312	62.04269	62.47773	6.75721
2018-05-07 17:03:00	3590433799317661214	0.00000	9.40271	8.42778	13.38232	12.18140	13.36476	0.06085	84.13495	50.28447	38.75283	23.98118
2018-05-07 17:04:00	863033069630348818	1.00000	11.74470	15.74068	11.27577	17.93779	9.46190	0.03236	93.28039	17.20140	78.89130	1.96967
2018-05-07 17:05:00	863033069630348073	1.00000	9.76986	7.04199	6.69836	7.60631	9.77346	0.00014	11.44973	31.89399	15.41578	42.08974
2018-05-07 17:06:00	8630330696303482097	1.00000	12.78471	10.87518	13.96533	10.45318	15.22838	0.00009	55.06340	14.36023	32.09719	99.92018
2018-05-07 17:07:00	3590433799317661370	1.00000	12.86135	13.99070	15.73386	11.69185	11.34247	0.00125	25.40238	76.82145	96.31178	97.60389
2018-05-07 17:08:00	863033069630348719	0.00000	14.38310	11.06968	11.32290	8.30826	14.06781	4.23575	60.14141	9.11939	19.05659	19.22313
2018-05-07 17:09:00	359043379931766130	0.00000	9.17779	10.79973	14.60267	12.74671	9.14191	0.07034	70.82687	90.38840	66.26787	27.97415
2018-05-07 17:10:00	359043379931766619	1.00000	14.14790	7.15967	8.31631	6.65077	7.52979	0.00010	18.02030	67.93775	7.45701	60.11153
2018-05-07 17:11:00	359043379931766841	1.00000	15.53747	12.16298	10.99266	11.61780	9.35634	0.01624	21.78709	42.79624	41.81977	69.60236
2018-05-07 17:12:00	3590433799317661883	1.00000	11.84436	16.67139	17.02193	14.28250	13.47089	0.01524	69.35357	43.71026	40.05183	56.09269
2018-05-07 17:13:00	3590433799317662451	1.00000	11.30908	14.19072	11.66674	16.07953	13.67942	0.01855	61.02351	16.95436	8.93524	36.17993
2018-05-07 17:14:00	359043379931766080	1.00000	15.34246	12.81284	13.78637	12.39743	9.27211	0.00079	66.22313	44.81353	29.85071	73.99189
2018-05-07 17:15:00	8630330696303481420	0.00000	11.06316	11.64289	11.63520	10.78099	12.18562	0.00730	98.77052	81.36252	91.17804	85.31968
2018-05-07 17:16:00	8630330696303482204	1.00000	11.80223	10.73378	14.10686	15.24120	11.72370	0.02924	70.33297	4.89074	98.25850	28.24355
2018-05-07 17:17:00	3590433799317661800	1.00000	9.88362	8.63474	8.50300	8.85933	8.89328	0.00011	57.33970	88.67263	21.43825	52.91708
2018-05-07 17:18:00	8630330696303481115	1.00000	13.05922	15.23397	11.91357	14.66561	9.53280	0.00826	88.13573	0.33525	63.57434	96.36978
2018-05-07 17:19:00	3590433799317661586	1.00000	17.10261	15.30854	15.39436	10.29009	9.23117	0.00455	78.78802	60.32879	35.43847	56.11122
2018-05-07 17:20:00	3590433799317661099	1.00000	13.98946	11.48244	10.56123	10.32954	9.61301	0.00062	46.85524	51.99987	62.44844	57.85542
2018-05-07 17:21:00	8630330696303481651	1.00000	11.13479	11.76540	9.90269	10.49687	13.97363	0.01382	47.93157	27.30301	34.38078	2.97478
2018-05-07 17:22:00	359043379931766528	0.00000	9.16644	12.67342	11.90746	13.56597	7.09873	0.00068	69.12238	11.20030	93.57776	77.18205
2018-05-07 17:23:00	8630330696303481487	0.00000	8.01301	10.58480	15.48658	8.53114	13.29743	0.00458	74.24581	67.04321	43.23519	4.87875
2018-05-07 17:24:00	8630330696303481123	1.00000	12.63201	7.46122	8.98571	8.84063	9.11369	0.00114	28.93453	74.39095	92.79501	5.08136
2018-05-07 17:25:00	8630330696303481784	1.00000	13.04459	10.57582	8.63319	9.37064	11.91820	0.07336	50.50609	45.83788	64.39197	76.31469
2018-05-07 17:26:00	3590433799317661479	1.00000	12.56123	8.79139	14.58957	14.67739	10.44815	0.00012	14.42959	74.34149	39.67975	99.83427
2018-05-07 17:27:00	8630330696303481420	0.00000	12.48422	11.50301	13.87220	13.51185	9.61925	0.00240	23.54539	87.70586	51.86561	68.54538
2018-05-07 17:28:00	8630330696303481099	0.00000	6.15120	9.47501	12.67136	9.00450	16.89225	0.35162	55.19853	73.85143	74.04637	29.41750
2018-05-07 17:29:00	8630330696303481545	1.00000	16.59160	10.61481	13.80434	9.68833	11.57448	0.01437	66.17112	12.33040	31.22484	13.77037
2018-05-07 17:30:00	3590433799317662022	0.00000	13.01412	10.62461	8.78831	9.44989	10.68411	0.00606	52.91537	34.18270	68.50208	18.19583
2018-05-07 17:31:00	3590433799317662063	1.00000	9.75065	8.18542	14.94534	9.32970	14.61978	0.75176	23.61243	47.67263	38.77968	12.46126
2018-05-07 17:32:00	8630330696303481065	1.00000	12.55426	16.49007	12.97543	13.13988	11.17872	0.00304	99.45181	57.70360	44.46302	50.81450
2018-05-07 17:33:00	863033069630348131	0.00000	9.27019	8.64188	14.01617	13.01779	7.64605	0.02751	18.96013	64.60946	23.72172	87.40904
2018-05-07 17:34:00	8630330696303482386	0.00000	8.15730	9.48612	13.14844	12.06362	8.66790	0.00893	13.88522	19.54027	25.23868	29.15066
2018-05-07 17:35:00	3590433799317662378	0.00000	12.65259	9.50376	9.13125	10.48335	6.95434	0.00072	8.58721	2.68879	97.90942	42.84383
2018-05-07 17:36:00	3590433799317661776	0.00000	10.46230	8.22695	15.53886	13.19000	10.63365	0.00154	56.73760	54.78892	83.18399	69.18207
2018-05-07 17:37:00	8630330696303481529	1.00000	12.63765	10.03604	8.88113	11.55670	10.67799	0.00146	49.45635	22.61195	25.54847	49.00861
2018-05-07 17:38:00	3590433799317661420	1.00000	7.37860	9.09413	13.64915	10.06866	11.58785	0.00190	11.10797	15.80040	75.21587	26.21220
2018-05-07 17:39:00	8630330696303481719	0.00000	14.36914	11.71663	9.05507	15.31962	6.23655	0.00006	26.38326	92.65209	83.01407	30.02937
2018-05-07 17:40:00	863033069630348578	1.00000	13.74885	7.51587	9.86373	6.28233	8.03433	0.00079	36.05506	93.98378	51.77360	46.67337
2018-05-07 17:41:00	359043379931766700	0.00000	10.07704	9.33881	15.65706	13.31521	9.12863	0.01460	54.53971	0.25152	40.02600	46.36482
2018-05-07 17:42:00	3590433799317662154	0.00000	8.49655	12.27516	13.86925	11.42074	13.15209	0.01718	84.91022	0.01412	23.20511	80.13227
2018-05-07 17:43:00	359043379931766213	0.00000	6.24650	7.15410	16.65978	9.61089	9.16523	0.00187	17.87078	87.78256	26.85148	31.54519
2018-05-07 17:44:00	8630330696303481958	1.00000	13.97384	15.63787	17.69545	10.92923	9.38120	0.00156	35.89535	38.02169	78.20500	48.02300
2018-05-07 17:45:00	359043379931766007	0.00000	16.40122	11.42772	12.60564	9.08355	10.39149	0.01443	48.20738	79.83805	37.29700	27.20408
2018-05-07 17:46:00	359043379931766296	1.00000	14.92528	9.94853	8.82900	7.80796	7.28789	0.01040	90.00258	66.18133	77.49119	98.61287
2018-05-07 17:47:00	3590433799317662485	1.00000	11.90054	9.79815	11.61638	9.87595	11.00909	0.00172	10.41966	2.62011	71.46673	91.14115
2018-05-07 17:48:00	3590433799317662089	1.00000	14.83896	14.64603	12.27277	12.49307	8.40905	0.00387	25.35482	81.74739	22.71839	51.01900
2018-05-07 17:49:00	8630330696303481909	1.00000	13.09638	14.14176	13.22426	14.83673	10.27587	0.00018	55.09854	4.11183	1.86544	34.21340
2018-05-07 17:50:00	359043379931766619	1.00000	11.56526	10.11844	8.50020	8.52403	11.45507	0.00043	62.96854	30.77625	11.37409	3.05654
2018-05-07 17:51:00	8630330696303482477	0.00000	7.62859	7.79009	15.63637	13.10266	11.93339	0.00462	83.83366	57.71507	16.97573	34.37634
2018-05-07 17:52:00	359043379931766320	1.00000	11.28597	9.65381	6.42220	10.25077	7.34538	0.00421	6.44739	45.27047	81.26353	33.23862
2018-05-07 17:53:00	359043379931766338	1.00000	13.89604	10.64086	11.83987	17.80978	9.13825	0.00458	28.73639	56.36926	58.61332	51.78119
2018-05-07 17:54:00	359043379931766718	1.00000	14.38313	12.71290	13.69883	11.20873	10.20505	0.00087	13.19523	40.59099	67.30231	91.95012
2018-05-07 17:55:00	359043379931766965	0.00000	8.14329	10.99929	13.93213	13.54348	8.67151	0.11192	71.84890	0.22957	81.56424	33.01165
2018-05-07 17:56:00	359043379931766593	0.00000	12.37963	11.29405	14.69062	10.35222	13.82513	0.00315	74.76731	36.99064	58.58242	11.29271
2018-05-07 17:57:00	8630330696303481552	0.00000	11.92795	13.11755	13.39233	15.31697	10.93923	0.12759	94.83699	56.58330	62.50316	63.52124
2018-05-07 17:58:00	8630330696303481727	0.00000	7.01022	9.65700	13.82129	11.35719	7.32938	0.03594	73.23335	99.25562	12.70335	67.12581
2018-05-07 17:59:00	8630330696303481685	1.00000	11.08944	12.11117	12.04388	14.57402	13.62000	0.00016	79.42715	15.97282	54.69402	46.06496
2018-05-07 18:00:00	8630330696303481719	1.00000	13.61223	15.80476	13.07558	12.98134	10.25454	0.00198	59.32644	76.89294	74.43204	14.48090
2018-05-07 18:01:00	8630330696303482147	0.00000	7.86141	10.53887	12.95056	9.75615	8.81763	0.03041	26.83296	69.54827	19.68118	58.16219
2018-05-07 18:02:00	3590433799317661123	1.00000	14.19907	12.69526	13.60331	8.27675	15.87029	0.00172	94.48007	17.24061	53.69839	1.42780
2018-05-07 18:03:00	8630330696303482451	0.00000	10.17619	11.13097	13.49566	14.23492	9.33351	0.13787	72.63634	38.34705	91.92092	49.89193
2018-05-07 18:04:00	3590433799317661123	1.00000	15.43891	7.34195	9.56739	7.43543	8.75791	0.00064	76.63735	12.37304	17.90089	92.02896
2018-05-07 18:05:00	8630330696303481974	0.00000	9.44447	8.80374	7.89064	8.82315	11.84444	0.00017	95.92295	2.08449	75.65985	57.89672
2018-05-07 18:06:00	359043379931766650	1.00000	13.24562	17.51099	16.19466	12.84023	9.39849	0.00095	91.73593	98.78182	41.74983	81.24088
2018-05-07 18:07:00	863033069630348966	1.00000	13.13028	8.82992	9.02080	14.40300	9.50237	0.00105	6.95976	76.09993	13.69979	37.59962
2018-05-07 18:08:00	3590433799317661545	1.00000	7.70430	7.71515	6.07006	9.27117	10.18787	0.00049	87.95424	85.53385	73.39811	74.05722
2018-05-07 18:09:00	359043379931766163	1.00000	16.09758	14.42260	11.29927	14.36513	11.64122	0.01028	61.25661	25.79126	0.56858	58.84623
2018-05-07 18:10:00	359043379931766700	1.00000	16.40145	14.95774	14.25517	10.47903	8.74843	0.00352	3.66483	91.05066	99.67144	41.73593
2018-05-07 18:11:00	863033069630348438	1.00000	12.34788	11.29483	9.06232	12.92752	10.95064	0.01555	40.12546	53.52080	48.71567	75.49206
2018-05-07 18:12:00	863033069630348370	1.00000	13.52957	8.15463	8.26644	8.12067	8.71323	0.00071	15.52208	77.47752	75.71976	97.56062
2018-05-07 18:13:00	863033069630348446	1.00000	10.63847	11.85031	14.63334	14.80955	13.29987	0.00015	67.63206	67.70544	87.87103	21.78898
2018-05-07 18:14:00	359043379931766080	0.00000	7.75749	10.84010	15.53379	10.21029	8.09028	0.01575	11.96911	83.93085	72.31980	43.85814
2018-05-07 18:15:00	359043379931766056	1.00000	20.55006	13.23203	10.75955	12.18688	8.07992	0.00238	41.53321	53.08312	31.86161	5.07195
2018-05-07 18:16:00	359043379931766825	1.00000	12.17523	11.48167	9.67807	16.56756	8.11257	0.00011	40.55975	83.07350	37.15764	58.17680
2018-05-07 18:17:00	3590433799317662188	0.00000	11.89957	11.18768	11.23034	15.59484	9.35810	0.33604	65.94068	88.91857	19.95167	42.92324
2018-05-07 18:18:00	863033069630348883	1.00000	12.55638	16.06653	17.93512	11.04643	11.85453	0.01733	29.13047	65.75193	70.70919	56.70762
2018-05-07 18:19:00	3590433799317662402	1.00000	12.65276	8.98108	8.46817	9.04538	9.04850	0.00090	49.68921	57.11859	16.52671	7.22137
2018-05-07 18:20:00	863033069630348917	0.00000	9.26439	11.21967	14.25780	11.56554	12.15062	0.34241	15.48042	85.06167	58.80845	76.33993
2018-05-07 18:21:00	359043379931766767	1.00000	12.39164	12.80748	11.95150	16.18339	12.35852	0.00009	95.53390	74.10350	91.11914	70.21407
2018-05-07 18:22:00	3590433799317661966	1.00000	10.20146	9.56931	9.35074	9.62278	14.00751	0.00100	13.40385	87.02829	29.31201	52.63401
2018-05-07 18:23:00	3590433799317662071	0.00000	10.20191	12.42481	10.59664	8.95439	15.13577	0.00243	62.00150	10.99665	64.77274	69.02050
2018-05-07 18:24:00	3590433799317661321	1.00000	13.24075	10.49799	14.08867	8.16003	14.25581	0.00007	44.97339	75.64082	70.90413	28.27839
2018-05-07 18:25:00	3590433799317661354	1.00000	10.77550	8.86468	8.74145	7.92287	10.98317	0.00045	70.19884	1.78542	41.63126	12.12286
2018-05-07 18:26:00	863033069630348321	1.00000	13.72047	10.61183	12.69628	12.25625	11.28497	0.00688	92.62307	14.69204	27.49637	35.18839
2018-05-07 18:27:00	3590433799317661339	0.00000	12.65632	8.63908	12.39032	4.35868	15.88271	0.09062	56.89553	68.67443	81.91619	61.65034
2018-05-07 18:28:00	863033069630348602	0.00000	16.27993	10.62297	13.31205	8.00355	11.95466	0.00354	8.73209	11.57016	94.03705	17.32319
2018-05-07 18:29:00	8630330696303482485	1.00000	15.20061	10.56595	12.06372	11.23755	8.45332	0.01167	96.39141	74.04888	73.75687	12.66135
2018-05-07 18:30:00	8630330696303481198	1.00000	12.29368	9.41921	7.17581	13.88268	10.65568	0.96209	20.60062	86.99269	87.43856	86.95688
2018-05-07 18:31:00	8630330696303481354	1.00000	12.76084	14.12007	13.49147	14.95604	9.05857	0.00070	47.07916	58.40984	13.45837	68.95601
2018-05-07 18:32:00	3590433799317662295	0.00000	9.32626	12.15589	13.84058	9.29461	12.94904	0.07117	44.50073	54.00083	88.48405	19.49212
2018-05-07 18:33:00	8630330696303482071	1.00000	12.83052	11.74078	15.05712	14.91945	11.13790	0.00014	72.82302	73.74456	71.91280	89.92297
2018-05-07 18:34:00	863033069630348123	1.00000	15.77505	11.58684	10.38692	11.20217	10.83472	0.03251	20.69681	34.40342	35.36862	66.85155
2018-05-07 18:35:00	3590433799317661123	1.00000	15.43873	14.16192	12.04830	12.17243	8.42290	0.00144	1.77454	11.70096	53.34954	17.96405
2018-05-07 18:36:00	8630330696303481313	0.00000	6.78513	8.13300	18.12275	9.90688	9.55687	0.03561	92.14472	20.41801	57.23729	69.09657
